DL_CHK_1	
DL_CHK_2	のデータをダウンロードします。
DL_SURE	よろしいですか？
YES	はい
NO	いいえ
DL_VERCHK	バージョンを確認中…
DL_LOADING_1	
DL_LOADING_2	をダウンロード中…
DL_EXPANDING_1	
DL_EXPANDING_2	を展開中
DL_UPDATING_1	
DL_UPDATING_2	を更新中
DL_COMPLETE	ダウンロード完了
DL_WHILE	しばらく時間がかかります
DL_ERROR	接続エラー
DL_PLEASE	電波の良い場所に移動してください
DL_RETRY_1	
DL_RETRY_2	秒後にリトライします
JIKOKU	時刻表
KOUNAIZU	構内図
ANNNAIZU	駅案内図
HOMEZU	ホーム図
URL	URL
LNKURL	連携URL
INFO_STOP	運転見合わせ
INFO_DELAY	遅延
INFO_UNKYU	一部列車運休
INFO_TYOKUTU	直通運転中止
INFO_INFO	情報あり
INFO_NORMAL	平常運転
INFO_DETAIL	詳細はここをタップ
MENU_SOUKOU	列車走行位置
MENU_EKIINFO_1	各駅情報
MENU_EKIINFO_2	時刻表・構内図等
MENU_HOMEPAGE	新京成ホームページ
UNKOU_TITLE	運行情報
UNKOU_CLOSE	閉じる
SOUKOU_MSG_1	列車走行位置・遅延時分は目安であり、
SOUKOU_MSG_2	実際と異なる場合があります。
SOUKOU_UPDATE	更新
NOBORI	上り
KUDARI	下り
MENU_EKIANNAI	駅構内案内
KAKUDAI	拡大
SYUKUSYO	縮小
JIKOKU_HEIJITU_1	平日
JIKOKU_HEIJITU_2	月曜日～金曜日
JIKOKU_KYUJITU_1	休日
JIKOKU_KYUJITU_2	土曜日・日曜日・祝日
RETURN	戻る
KANRI_TITLE	管理者からの\nお知らせ
SL01	松戸
SL02	上本郷
SL03	松戸新田
SL04	みのり台
SL05	八柱
SL06	常盤平
SL07	五香
SL08	元山
SL09	くぬぎ山
SL10	北初富
SL11	新鎌ヶ谷
SL12	初富
SL13	鎌ヶ谷大仏
SL14	二和向台
SL15	三咲
SL16	滝不動
SL17	高根公団
SL18	高根木戸
SL19	北習志野
SL20	習志野
SL21	薬園台
SL22	前原
SL23	新津田沼
SL24	京成津田沼
SL01_2	まつど
SL02_2	かみほんごう
SL03_2	まつどしんでん
SL04_2	みのりだい
SL05_2	やばしら
SL06_2	ときわだいら
SL07_2	ごこう
SL08_2	もとやま
SL09_2	くぬぎやま
SL10_2	きたはつとみ
SL11_2	しんかまがや
SL12_2	はつとみ
SL13_2	かまがやだいぶつ
SL14_2	ふたわむこうだい
SL15_2	みさき
SL16_2	たきふどう
SL17_2	たかねこうだん
SL18_2	たかねきど
SL19_2	きたならしの
SL20_2	ならしの
SL21_2	やくえんだい
SL22_2	まえばら
SL23_2	しんつだぬま
SL24_2	けいせいつだぬま
